option,option_return,score,loss,epsilon,eval_clears
62828,-2.547956349733524,921,27.698421478271484,0.050000000000000044,
62912,0.873299896874848,933,19.632841110229492,0.050000000000000044,
62994,1.194318656694341,755,14.127403259277344,0.050000000000000044,
63079,0.66689834577742,634,22.74944305419922,0.050000000000000044,
63155,1.2961827195167142,894,26.30948829650879,0.050000000000000044,
63236,1.366469221875643,785,20.075824737548828,0.050000000000000044,
63318,1.1608472576979532,782,16.019203186035156,0.050000000000000044,
63403,1.4508264292930253,912,13.936670303344727,0.050000000000000044,
63480,-2.5786657778452318,785,19.42422103881836,0.050000000000000044,
63561,-2.552476786236189,933,25.146947860717773,0.050000000000000044,
63640,-2.5294133584143497,631,28.912841796875,0.050000000000000044,
63722,1.4145181327167053,764,20.707609176635742,0.050000000000000044,
63809,8.633084406954607,770,20.557809829711914,0.050000000000000044,
63891,4.285531411573705,912,37.54940414428711,0.050000000000000044,
63973,5.876315245174777,782,15.866968154907227,0.050000000000000044,
64047,1.1700255748495731,755,21.74949073791504,0.050000000000000044,
64128,4.681271119630075,909,18.527015686035156,0.050000000000000044,
64207,1.1413069570714827,933,20.005165100097656,0.050000000000000044,
64290,38.70471934432556,888,10.420731544494629,0.050000000000000044,
64374,4.298656187782739,761,12.835209846496582,0.050000000000000044,
64451,2.3343084468396476,918,7.125720024108887,0.050000000000000044,
64532,1.4020549833500942,752,16.464946746826172,0.050000000000000044,
64616,3.055475313088085,903,19.568740844726562,0.050000000000000044,
64697,41.31623146310737,888,8.0916748046875,0.050000000000000044,
64774,1.1350409741501262,1039,13.062891006469727,0.050000000000000044,
64853,1.2504886833983317,897,27.11651611328125,0.050000000000000044,
64936,-2.5828791200667793,782,33.69709014892578,0.050000000000000044,
65000,,,14.74838924407959,0.050000000000000044,3.3
65019,-2.5246599579942925,634,22.072175979614258,0.050000000000000044,
65098,3.087523904143573,921,28.678939819335938,0.050000000000000044,
65183,1.0795303883219154,634,7.003232955932617,0.050000000000000044,
65264,-2.5911798255774503,637,15.702600479125977,0.050000000000000044,
65344,0.5915795433469163,776,20.661422729492188,0.050000000000000044,
65421,-2.5701109864761063,930,15.63039493560791,0.050000000000000044,
65502,-2.5569520183738272,637,14.798652648925781,0.050000000000000044,
65582,-2.5341192248302065,767,24.60128402709961,0.050000000000000044,
65663,1.3137938229748387,891,34.35952377319336,0.050000000000000044,
65750,7.865852943518748,924,15.594527244567871,0.050000000000000044,
65821,1.366469221875643,927,9.406726837158203,0.050000000000000044,
65898,-2.5828791200667793,927,15.315994262695312,0.050000000000000044,
65977,1.3542540891814272,749,15.289159774780273,0.050000000000000044,
66055,1.1566070445960872,767,18.108179092407227,0.050000000000000044,
66139,2.852106921074328,631,26.04171371459961,0.050000000000000044,
66221,1.2443990485195482,779,19.92574119567871,0.050000000000000044,
66298,1.4568764899644007,773,15.575044631958008,0.050000000000000044,
66379,1.4568764899644007,758,10.38183879852295,0.050000000000000044,
66463,1.3307115482896128,761,44.09773254394531,0.050000000000000044,
66546,1.3780344335165933,773,28.467266082763672,0.050000000000000044,
66625,49.991539038529254,1036,21.205108642578125,0.050000000000000044,
66702,1.4508264292930253,930,22.991506576538086,0.050000000000000044,
66781,2.814657476083243,761,12.72454833984375,0.050000000000000044,
66856,-2.5569520183738272,930,32.20600891113281,0.050000000000000044,
66933,2.8597517490938835,782,13.331194877624512,0.050000000000000044,
67013,1.2164834916104454,894,28.383438110351562,0.050000000000000044,
67089,-2.5341192248302065,634,20.8740177154541,0.050000000000000044,
67163,6.1749207957077,915,15.657356262207031,0.050000000000000044,
67242,1.184784161893157,927,21.273529052734375,0.050000000000000044,
67324,1.3780344335165933,761,11.186178207397461,0.050000000000000044,
67399,1.2504886833983317,927,28.783864974975586,0.050000000000000044,
67481,2.632747193833274,770,14.501508712768555,0.050000000000000044,
67559,-2.561382498190089,933,21.683591842651367,0.050000000000000044,
67640,1.3428045296568865,770,7.360988616943359,0.050000000000000044,
67722,39.53246325690045,888,16.964874267578125,0.050000000000000044,
67804,5.127419401641572,924,21.51042366027832,0.050000000000000044,
67886,5.305986634806158,912,15.431449890136719,0.050000000000000044,
67965,1.3542540891814272,897,19.02794647216797,0.050000000000000044,
68049,4.629538946435543,906,10.436101913452148,0.050000000000000044,
68130,41.94145937798906,888,26.133298873901367,0.050000000000000044,
68211,-2.61895288189545,637,25.683452606201172,0.050000000000000044,
68289,-2.543390252256085,785,25.081218719482422,0.050000000000000044,
68369,1.4145181327167053,912,22.1292781829834,0.050000000000000044,
68447,1.1413069570714827,915,25.02069091796875,0.050000000000000044,
68524,1.8988343344476684,933,26.361648559570312,0.050000000000000044,
68603,1.3551341579463474,921,21.660545349121094,0.050000000000000044,
68672,4.293251867300765,903,21.173641204833984,0.050000000000000044,
68752,1.0867752088262514,909,24.008636474609375,0.050000000000000044,
68836,1.2843303884786494,909,17.69915008544922,0.050000000000000044,
68918,1.0670600505609382,1039,17.300067901611328,0.050000000000000044,
69002,1.3551341579463474,909,15.839534759521484,0.050000000000000044,
69073,4.500123442068679,1072,7.654649257659912,0.050000000000000044,
69153,1.2851843183211829,782,21.98089599609375,0.050000000000000044,
69235,-2.5701109864761063,785,41.12533950805664,0.050000000000000044,
69317,1.2003949031691539,903,23.190631866455078,0.050000000000000044,
69392,1.3307115482896128,1045,18.13211441040039,0.050000000000000044,
69471,-2.565768673208188,785,27.87970733642578,0.050000000000000044,
69552,1.3428045296568865,746,21.707427978515625,0.050000000000000044,
69635,-2.611216081925773,785,17.30146598815918,0.050000000000000044,
69715,1.3428045296568865,903,31.403270721435547,0.050000000000000044,
69791,1.3428045296568865,891,35.70623016357422,0.050000000000000044,
69871,-2.5828791200667793,909,10.083685874938965,0.050000000000000044,
69952,-2.5341192248302065,933,21.933866500854492,0.050000000000000044,
70000,,,23.329376220703125,0.050000000000000044,3.3666666666666667
70033,6.328295854246441,909,14.002975463867188,0.050000000000000044,
70115,-2.5911798255774503,918,9.748355865478516,0.050000000000000044,
70198,1.208633559576264,743,26.829273223876953,0.050000000000000044,
70286,1.1629363202742253,915,18.625051498413086,0.050000000000000044,
70367,-2.5341192248302065,785,29.177127838134766,0.050000000000000044,
70446,1.1078537462891431,891,12.394065856933594,0.050000000000000044,
70523,47.825584898027024,740,4.463903427124023,0.050000000000000044,
70596,-2.538778032581904,933,20.281230926513672,0.050000000000000044,
70675,-2.6151039211065155,776,17.244035720825195,0.050000000000000044,
70756,48.32239634444833,888,12.95872688293457,0.050000000000000044,
70833,1.3780344335165933,891,19.203929901123047,0.050000000000000044,
70912,1.4323077250647567,912,21.055255889892578,0.050000000000000044,
70992,1.3903729513895382,622,26.82773780822754,0.050000000000000044,
71074,1.1691122315569582,894,22.78535270690918,0.050000000000000044,
71152,7.002503993057207,921,8.513959884643555,0.050000000000000044,
71232,-2.538778032581904,927,26.225635528564453,0.050000000000000044,
71308,1.2397091503865914,773,13.062165260314941,0.050000000000000044,
71386,3.195651150809569,924,32.657493591308594,0.050000000000000044,
71473,-2.5911798255774503,779,21.088199615478516,0.050000000000000044,
71550,-2.5246599579942925,927,23.771577835083008,0.050000000000000044,
71626,1.261487084593863,891,30.854381561279297,0.050000000000000044,
71702,1.4263181650000951,918,11.978839874267578,0.050000000000000044,
71785,1.9020142250858598,782,13.233226776123047,0.050000000000000044,
71865,0.7148792484813183,785,18.042070388793945,0.050000000000000044,
71948,2.909198510600631,776,15.02063274383545,0.050000000000000044,
72027,1.205703958598705,918,28.65908432006836,0.050000000000000044,
72110,-2.561382498190089,631,15.176444053649902,0.050000000000000044,
72192,1.1303330731670738,782,15.79629135131836,0.050000000000000044,
72274,1.4816934242064654,924,10.822897911071777,0.050000000000000044,
72353,-2.5911798255774503,933,34.57731628417969,0.050000000000000044,
72433,-2.574409876611345,891,7.015839099884033,0.050000000000000044,
72514,2.287331835650384,894,22.539104461669922,0.050000000000000044,
72598,1.2961827195167142,903,23.75815773010254,0.050000000000000044,
72681,2.353249374289499,752,13.231729507446289,0.050000000000000044,
72760,2.3322011179809152,894,15.292793273925781,0.050000000000000044,
72846,4.578910132926103,752,16.75288963317871,0.050000000000000044,
72922,3.9484293121646643,924,25.449867248535156,0.050000000000000044,
73002,1.4145181327167053,894,17.517841339111328,0.050000000000000044,
73073,3.1055875612574897,1072,33.958866119384766,0.050000000000000044,
73154,4.133344043711965,776,15.968572616577148,0.050000000000000044,
73237,5.554771232654117,773,20.920059204101562,0.050000000000000044,
73311,1.9126976817251882,785,13.96124267578125,0.050000000000000044,
73391,1.4893182699652727,927,7.135218620300293,0.050000000000000044,
73476,1.4816934242064654,900,21.639461517333984,0.050000000000000044,
73562,8.46104903715022,918,15.143531799316406,0.050000000000000044,
73645,1.3074044328067167,746,34.003326416015625,0.050000000000000044,
73727,-2.5246599579942925,912,27.672985076904297,0.050000000000000044,
73807,-2.5246599579942925,767,25.789377212524414,0.050000000000000044,
73889,1.2504886833983317,749,8.73483657836914,0.050000000000000044,
73973,2.8087021469132787,761,12.50040054321289,0.050000000000000044,
74057,1.2164834916104454,927,24.56671905517578,0.050000000000000044,
74137,-2.543390252256085,779,9.358040809631348,0.050000000000000044,
74219,1.0363616099566266,909,21.091093063354492,0.050000000000000044,
74299,2.1021688709142103,894,21.057209014892578,0.050000000000000044,
74387,1.2906558847450904,897,18.389921188354492,0.050000000000000044,
74466,1.2003949031691539,927,31.14508056640625,0.050000000000000044,
74549,-2.6033221935779745,779,13.979743957519531,0.050000000000000044,
74634,1.4079846478141091,906,25.89763069152832,0.050000000000000044,
74719,1.1413069570714827,773,22.179201126098633,0.050000000000000044,
74805,60.62822745651681,740,20.586626052856445,0.050000000000000044,
74881,-2.538778032581904,891,10.635857582092285,0.050000000000000044,
74966,1.0100986953201174,764,10.126297950744629,0.050000000000000044,
75000,,,43.6390380859375,0.050000000000000044,3.3666666666666667
75044,-2.5341192248302065,897,16.96558952331543,0.050000000000000044,
75124,1.3903729513895382,933,30.251680374145508,0.050000000000000044,
75203,1.3307115482896128,918,17.409420013427734,0.050000000000000044,
75279,8.65822042843384,933,32.25605010986328,0.050000000000000044,
75364,1.3193764843603173,746,24.117961883544922,0.050000000000000044,
75447,-2.547956349733524,782,23.042804718017578,0.050000000000000044,
75527,2.6819861470486686,924,14.704516410827637,0.050000000000000044,
75613,-2.599315347048459,924,19.352096557617188,0.050000000000000044,
75700,-2.5569520183738272,779,9.203323364257812,0.050000000000000044,
75777,2.8974195299558674,918,20.888595581054688,0.050000000000000044,
75856,0.8070672441216711,785,31.77849769592285,0.050000000000000044,
75936,3.5776362199738334,930,14.379752159118652,0.050000000000000044,
76022,2.642149683650323,785,6.301742076873779,0.050000000000000044,
76103,1.2797674675615143,915,8.946025848388672,0.050000000000000044,
76188,1.2899694403831734,761,12.746917724609375,0.050000000000000044,
76268,48.828034307310666,1036,13.330381393432617,0.050000000000000044,
76349,-2.561382498190089,785,17.148908615112305,0.050000000000000044,
76431,1.183646919012718,921,11.329151153564453,0.050000000000000044,
76509,4.506483122822321,900,27.067501068115234,0.050000000000000044,
76590,-2.5828791200667793,785,14.079612731933594,0.050000000000000044,
76669,3.0121050379377317,930,8.56393051147461,0.050000000000000044,
76755,1.0255528088428314,909,19.31118392944336,0.050000000000000044,
76833,0.7460379201147835,927,15.621997833251953,0.050000000000000044,
76913,-2.5569520183738272,933,6.976973533630371,0.050000000000000044,
76993,3.0058317174922995,924,20.27783203125,0.050000000000000044,
77078,1.4145181327167053,903,20.79869270324707,0.050000000000000044,
77160,-2.5341192248302065,782,26.489376068115234,0.050000000000000044,
77235,1.103643335221762,924,18.90656280517578,0.050000000000000044,
77313,0.8545668979060994,933,22.787479400634766,0.050000000000000044,
77394,2.9314247217437535,1048,24.13333511352539,0.050000000000000044,
77473,1.336465095789382,894,20.081809997558594,0.050000000000000044,
77561,1.0509118409551246,637,16.153608322143555,0.050000000000000044,
77643,1.2388722137479244,924,4.649478435516357,0.050000000000000044,
77720,1.3428045296568865,785,17.044708251953125,0.050000000000000044,
77796,-2.61895288189545,785,14.468317031860352,0.050000000000000044,
77879,1.3193764843603173,770,31.95914649963379,0.050000000000000044,
77961,1.4816934242064654,761,17.410770416259766,0.050000000000000044,
78045,1.2899694403831734,894,11.590987205505371,0.050000000000000044,
78121,1.3780344335165933,927,25.38463592529297,0.050000000000000044,
78206,1.2843303884786494,1063,24.589990615844727,0.050000000000000044,
78286,-2.5701109864761063,903,21.896709442138672,0.050000000000000044,
78373,2.2767380631342866,767,14.918506622314453,0.050000000000000044,
78459,-2.565768673208188,930,21.068222045898438,0.050000000000000044,
78533,1.4145181327167053,933,25.35099983215332,0.050000000000000044,
78617,1.184784161893157,1066,22.35898780822754,0.050000000000000044,
78697,7.685620959107528,924,31.826845169067383,0.050000000000000044,
78785,-2.5870503288661117,779,17.977571487426758,0.050000000000000044,
78857,6.981620191360066,1081,11.167649269104004,0.050000000000000044,
78932,2.3150964509367493,930,18.121524810791016,0.050000000000000044,
79011,1.7891227933691218,933,21.076513290405273,0.050000000000000044,
79091,1.1136905644086248,782,15.230965614318848,0.050000000000000044,
79175,57.613140159551044,740,28.830543518066406,0.050000000000000044,
79259,0.9852443079468591,903,12.827225685119629,0.050000000000000044,
79342,2.1788232662315754,758,34.77482604980469,0.050000000000000044,
79420,1.066679735580891,906,14.945472717285156,0.050000000000000044,
79504,1.1347635529833355,900,15.41348648071289,0.050000000000000044,
79585,58.03981406517918,888,24.594589233398438,0.050000000000000044,
79667,1.261487084593863,746,10.56633186340332,0.050000000000000044,
79752,-2.611216081925773,776,4.974145412445068,0.050000000000000044,
79832,42.83384304846978,888,27.387487411499023,0.050000000000000044,
79917,-2.561382498190089,785,29.05018424987793,0.050000000000000044,
79994,-2.5246599579942925,634,28.764495849609375,0.050000000000000044,
80000,,,22.91857147216797,0.050000000000000044,3.533333333333333
80079,1.383904801335968,776,21.29724884033203,0.050000000000000044,
80157,1.2843303884786494,921,12.941742897033691,0.050000000000000044,
80242,8.89558647386245,924,13.901166915893555,0.050000000000000044,
80320,-2.6151039211065155,785,13.570839881896973,0.050000000000000044,
80399,1.3551341579463474,921,17.734649658203125,0.050000000000000044,
80480,-2.561382498190089,785,18.37345314025879,0.050000000000000044,
80564,4.1175035240022115,906,9.022441864013672,0.050000000000000044,
80645,-2.543390252256085,755,16.049497604370117,0.050000000000000044,
80729,1.1783909541374622,894,24.03669548034668,0.050000000000000044,
80808,0.9234778407837585,770,9.614116668701172,0.050000000000000044,
80888,1.4145181327167053,779,22.0609130859375,0.050000000000000044,
80966,54.75596771899036,888,9.475643157958984,0.050000000000000044,
81044,4.3305757420676665,918,17.869935989379883,0.050000000000000044,
81127,63.17984052352182,888,8.12413215637207,0.050000000000000044,
81206,-2.5569520183738272,785,18.899410247802734,0.050000000000000044,
81285,2.0433127754383764,897,13.932469367980957,0.050000000000000044,
81370,-2.595268027321676,909,23.92146110534668,0.050000000000000044,
81452,-2.552476786236189,933,23.826711654663086,0.050000000000000044,
81538,1.261487084593863,915,9.376144409179688,0.050000000000000044,
81619,2.8377347359178167,773,21.884647369384766,0.050000000000000044,
81699,3.619632936672378,767,5.116579055786133,0.050000000000000044,
81777,4.482616066135171,755,17.993820190429688,0.050000000000000044,
81862,1.336465095789382,761,9.834177017211914,0.050000000000000044,
81947,-2.599315347048459,770,27.957637786865234,0.050000000000000044,
82028,1.958205107871238,930,24.439556121826172,0.050000000000000044,
82105,3.8341260778674653,915,40.23092269897461,0.050000000000000044,
82190,4.350810348573555,782,15.552986145019531,0.050000000000000044,
82275,-2.543390252256085,779,16.082622528076172,0.050000000000000044,
82357,1.1955428926208043,897,18.59988021850586,0.050000000000000044,
82435,0.8135549157781804,785,16.18165397644043,0.050000000000000044,
82514,1.2843303884786494,912,18.6144962310791,0.050000000000000044,
82600,1.3551341579463474,779,15.38431453704834,0.050000000000000044,
82677,-2.538778032581904,782,12.719366073608398,0.050000000000000044,
82757,1.2732208923215471,773,29.824119567871094,0.050000000000000044,
82836,2.5986714503440527,933,13.878843307495117,0.050000000000000044,
82916,1.1566070445960872,773,30.30133819580078,0.050000000000000044,
83001,2.819860881309746,894,16.448101043701172,0.050000000000000044,
83086,1.366469221875643,900,15.643445014953613,0.050000000000000044,
83173,-2.5246599579942925,637,10.705589294433594,0.050000000000000044,
83258,1.2899694403831734,755,17.673614501953125,0.050000000000000044,
83337,0.7379641193010674,909,12.044195175170898,0.050000000000000044,
83411,-2.5246599579942925,918,18.198287963867188,0.050000000000000044,
83489,1.8053079829133216,779,6.923246383666992,0.050000000000000044,
83572,-2.6376279821395032,933,14.605484962463379,0.050000000000000044,
83659,1.3074044328067167,749,9.334785461425781,0.050000000000000044,
83745,1.3600657533226084,764,15.854269027709961,0.050000000000000044,
83827,6.457984920322147,770,11.187614440917969,0.050000000000000044,
83911,1.3551341579463474,900,16.075855255126953,0.050000000000000044,
83992,58.189264377797706,888,27.361766815185547,0.050000000000000044,
84078,-2.5828791200667793,770,9.544325828552246,0.050000000000000044,
84150,45.442984132164945,888,18.835491180419922,0.050000000000000044,
84233,-2.5246599579942925,776,15.58415412902832,0.050000000000000044,
84311,2.307015118637809,782,14.21875286102295,0.050000000000000044,
84395,2.1577978448717343,897,12.336873054504395,0.050000000000000044,
84482,-2.5294133584143497,776,18.311372756958008,0.050000000000000044,
84562,3.09966344117779,773,4.449301719665527,0.050000000000000044,
84639,1.4816934242064654,785,15.719192504882812,0.050000000000000044,
84725,-2.6072889716421948,773,23.870994567871094,0.050000000000000044,
84801,1.4145181327167053,782,19.361114501953125,0.050000000000000044,
84889,0.7555193124253204,894,2.473165273666382,0.050000000000000044,
84966,59.40182573013213,1036,18.183425903320312,0.050000000000000044,
85000,,,15.383565902709961,0.050000000000000044,3.466666666666667
85047,1.4145181327167053,1051,22.51895523071289,0.050000000000000044,
85123,1.3600657533226084,1039,12.380672454833984,0.050000000000000044,
85203,-2.574409876611345,758,11.637382507324219,0.050000000000000044,
85288,-2.552476786236189,761,38.1435661315918,0.050000000000000044,
85369,1.4816934242064654,891,12.248353958129883,0.050000000000000044,
85447,3.6395301957971387,933,17.55150604248047,0.050000000000000044,
85526,1.0925536587645386,903,14.798481941223145,0.050000000000000044,
85608,55.86202005503548,740,12.009265899658203,0.050000000000000044,
85687,3.2237246699881332,1066,9.7618408203125,0.050000000000000044,
85764,2.1667229474426954,779,11.178247451782227,0.050000000000000044,
85842,4.293251867300765,906,22.57499122619629,0.050000000000000044,
85920,-2.5870503288661117,779,34.572731018066406,0.050000000000000044,
85997,1.2450718326386632,912,18.364421844482422,0.050000000000000044,
86076,-2.547956349733524,909,14.951278686523438,0.050000000000000044,
86159,1.4323077250647567,776,24.701480865478516,0.050000000000000044,
86240,56.331130120404,888,8.169536590576172,0.050000000000000044,
86319,1.183646919012718,897,36.46497344970703,0.050000000000000044,
86399,4.28630394505295,915,10.073199272155762,0.050000000000000044,
86483,1.2164834916104454,906,21.520973205566406,0.050000000000000044,
86566,1.4079846478141091,776,16.422523498535156,0.050000000000000044,
86643,4.697547288849463,1048,15.820850372314453,0.050000000000000044,
86724,-2.5911798255774503,637,9.642961502075195,0.050000000000000044,
86804,1.3137938229748387,1039,17.202526092529297,0.050000000000000044,
86888,2.48960245973494,785,21.295934677124023,0.050000000000000044,
86974,-2.5246599579942925,912,20.647125244140625,0.050000000000000044,
87060,-2.599315347048459,761,19.538822174072266,0.050000000000000044,
87136,1.8565067989398105,785,17.3901424407959,0.050000000000000044,
87216,1.194318656694341,924,13.53072738647461,0.050000000000000044,
87300,-2.5828791200667793,785,18.15576171875,0.050000000000000044,
87388,1.3551341579463474,628,12.163803100585938,0.050000000000000044,
87464,-2.574409876611345,924,10.298052787780762,0.050000000000000044,
87544,1.3551341579463474,921,17.413951873779297,0.050000000000000044,
87620,2.6120910878523014,906,22.74600601196289,0.050000000000000044,
87701,55.30354857083549,888,19.005531311035156,0.050000000000000044,
87784,6.785989580598495,912,12.701827049255371,0.050000000000000044,
87863,0.7997182567556376,782,18.002531051635742,0.050000000000000044,
87942,7.330559272930208,912,8.698948860168457,0.050000000000000044,
88023,1.1198938875007678,924,16.909482955932617,0.050000000000000044,
88102,3.1262981712455513,933,10.410696983337402,0.050000000000000044,
88190,1.2388722137479244,900,15.998053550720215,0.050000000000000044,
88270,4.327425338777132,915,15.155000686645508,0.050000000000000044,
88352,4.688404712169267,755,14.871469497680664,0.050000000000000044,
88433,-2.5828791200667793,628,9.133983612060547,0.050000000000000044,
88517,1.3600657533226084,773,15.367141723632812,0.050000000000000044,
88597,1.4079846478141091,616,22.78208351135254,0.050000000000000044,
88679,-2.5341192248302065,903,18.914356231689453,0.050000000000000044,
88755,1.4145181327167053,912,22.677207946777344,0.050000000000000044,
88832,3.963788129124411,933,20.860958099365234,0.050000000000000044,
88914,6.299370759183227,915,14.984726905822754,0.050000000000000044,
88995,7.732165733170542,921,7.1498870849609375,0.050000000000000044,
89076,1.3074044328067167,897,10.758670806884766,0.050000000000000044,
89156,7.614315367186328,921,12.87965202331543,0.050000000000000044,
89238,42.712234055122074,888,6.534365177154541,0.050000000000000044,
89318,63.83423291332647,888,13.874063491821289,0.050000000000000044,
89396,3.1521836791649718,909,15.478899002075195,0.050000000000000044,
89478,1.4263181650000951,785,6.9032511711120605,0.050000000000000044,
89560,1.0509118409551246,903,7.991643905639648,0.050000000000000044,
89636,0.8548079063831229,933,4.859833717346191,0.050000000000000044,
89712,2.1505866417163104,900,4.2348456382751465,0.050000000000000044,
89792,-2.538778032581904,930,22.022560119628906,0.050000000000000044,
89875,35.5321470588815,888,7.3554277420043945,0.050000000000000044,
89954,-2.543390252256085,912,17.99709129333496,0.050000000000000044,
90000,,,16.062843322753906,0.050000000000000044,3.3333333333333335
90035,1.189935533067395,637,14.162822723388672,0.050000000000000044,
90116,1.150651715426123,915,7.415252685546875,0.050000000000000044,
90193,1.331582816366884,770,29.692737579345703,0.050000000000000044,
90278,1.5363603108390813,915,24.46474266052246,0.050000000000000044,
90365,-2.5828791200667793,927,38.02483367919922,0.050000000000000044,
90445,2.6120910878523014,912,8.225881576538086,0.050000000000000044,
90528,1.8610637120378357,782,17.780879974365234,0.050000000000000044,
90612,-2.574409876611345,782,10.340826034545898,0.050000000000000044,
90689,1.8560741427050078,764,19.993745803833008,0.050000000000000044,
90774,1.383904801335968,894,18.885814666748047,0.050000000000000044,
90857,1.1783909541374622,891,9.700150489807129,0.050000000000000044,
90938,-2.6227633530764956,637,14.389642715454102,0.050000000000000044,
91018,2.8161053727150747,752,12.35389518737793,0.050000000000000044,
91100,1.3551341579463474,631,7.111123085021973,0.050000000000000044,
91176,-2.552476786236189,779,13.932666778564453,0.050000000000000044,
91257,-2.5569520183738272,785,23.522804260253906,0.050000000000000044,
91339,1.2164834916104454,764,21.870067596435547,0.050000000000000044,
91420,4.06937998882717,915,11.296706199645996,0.050000000000000044,
91507,1.194318656694341,779,0.8845168352127075,0.050000000000000044,
91591,-2.543390252256085,782,18.3203125,0.050000000000000044,
91669,61.25637385646697,888,21.430456161499023,0.050000000000000044,
91751,4.202242766737434,1048,36.57969665527344,0.050000000000000044,
91835,1.896328731949792,773,17.244773864746094,0.050000000000000044,
91915,1.4568764899644007,761,11.681995391845703,0.050000000000000044,
91996,3.812960172347054,915,14.203587532043457,0.050000000000000044,
92081,-2.5246599579942925,785,22.29177474975586,0.050000000000000044,
92165,1.2899694403831734,900,10.06447696685791,0.050000000000000044,
92238,2.8987391404988725,909,21.13506317138672,0.050000000000000044,
92320,2.125447544666039,897,9.089820861816406,0.050000000000000044,
92405,1.1149455009047657,782,13.264888763427734,0.050000000000000044,
92489,62.526242086003215,888,8.810711860656738,0.050000000000000044,
92572,47.843888363776216,1036,28.61496925354004,0.050000000000000044,
92648,-2.561382498190089,782,11.683128356933594,0.050000000000000044,
92733,1.3428045296568865,770,24.53917121887207,0.050000000000000044,
92812,1.2226211143122765,779,12.975252151489258,0.050000000000000044,
92899,-2.595268027321676,773,12.2286376953125,0.050000000000000044,
92981,-2.561382498190089,912,27.976604461669922,0.050000000000000044,
93056,2.0740533085236126,915,13.628644943237305,0.050000000000000044,
93137,47.359184122943,888,11.200228691101074,0.050000000000000044,
93214,2.8701065254946245,1042,6.908574104309082,0.050000000000000044,
93297,2.960464344887825,912,4.083529472351074,0.050000000000000044,
93377,6.047286836717083,927,11.23123550415039,0.050000000000000044,
93460,47.891758305476706,888,11.195501327514648,0.050000000000000044,
93544,-2.574409876611345,764,18.084095001220703,0.050000000000000044,
93621,1.2003949031691539,900,17.79083251953125,0.050000000000000044,
93701,-2.599315347048459,785,12.423364639282227,0.050000000000000044,
93777,2.1389098651650587,933,17.53326988220215,0.050000000000000044,
93857,-2.5701109864761063,749,27.471416473388672,0.050000000000000044,
93939,1.2569697928858992,776,16.45416831970215,0.050000000000000044,
94024,1.3542540891814272,782,5.759433746337891,0.050000000000000044,
94110,1.366469221875643,776,15.426422119140625,0.050000000000000044,
94195,-2.574409876611345,637,20.667484283447266,0.050000000000000044,
94273,1.261487084593863,906,13.696304321289062,0.050000000000000044,
94354,63.17984052352182,740,18.761884689331055,0.050000000000000044,
94435,1.4508264292930253,891,17.825061798095703,0.050000000000000044,
94516,1.2226211143122765,761,3.8065476417541504,0.050000000000000044,
94596,2.8483226159532506,1051,7.9336137771606445,0.050000000000000044,
94683,1.0777079991395024,782,12.031075477600098,0.050000000000000044,
94767,2.857387709444307,918,22.114444732666016,0.050000000000000044,
94851,-2.543390252256085,758,12.46429443359375,0.050000000000000044,
94933,3.0058317174922995,776,16.11728286743164,0.050000000000000044,
95000,,,4.864825248718262,0.050000000000000044,3.2666666666666666
95017,49.62341221882721,740,10.844842910766602,0.050000000000000044,
95102,-2.565768673208188,785,14.202984809875488,0.050000000000000044,
95188,1.2504886833983317,758,8.958738327026367,0.050000000000000044,
95270,1.0255528088428314,921,18.827430725097656,0.050000000000000044,
95350,2.1161452941693044,764,11.679163932800293,0.050000000000000044,
95437,1.3542540891814272,894,32.55573272705078,0.050000000000000044,
95521,0.932039192564432,924,17.93817901611328,0.050000000000000044,
95598,1.1566070445960872,906,22.951786041259766,0.050000000000000044,
95684,46.82346855858614,888,23.46114730834961,0.050000000000000044,
95763,1.184784161893157,779,17.298709869384766,0.050000000000000044,
95843,1.4145181327167053,921,22.071014404296875,0.050000000000000044,
95921,1.3193764843603173,897,7.229940891265869,0.050000000000000044,
96003,1.066679735580891,758,10.277135848999023,0.050000000000000044,
96082,1.183646919012718,921,12.711400985717773,0.050000000000000044,
96164,1.0877480867774796,761,22.348682403564453,0.050000000000000044,
96248,0.6687346391426284,770,14.065808296203613,0.050000000000000044,
96334,1.3086917606043027,770,6.983000755310059,0.050000000000000044,
96415,1.366469221875643,755,3.1448521614074707,0.050000000000000044,
96500,7.0972301684020245,921,14.144179344177246,0.050000000000000044,
96582,1.3551341579463474,761,16.86553192138672,0.050000000000000044,
96662,2.997126076741284,930,11.959041595458984,0.050000000000000044,
96744,1.4020549833500942,903,4.943611145019531,0.050000000000000044,
96827,0.958361023405298,776,9.722644805908203,0.050000000000000044,
96908,1.4263181650000951,891,21.51183319091797,0.050000000000000044,
96992,-2.565768673208188,927,5.961181163787842,0.050000000000000044,
97063,-2.6376279821395032,933,16.932289123535156,0.050000000000000044,
97138,1.2164834916104454,891,8.583977699279785,0.050000000000000044,
97224,1.0316082095365695,770,7.050468444824219,0.050000000000000044,
97302,1.2450718326386632,782,22.36541748046875,0.050000000000000044,
97389,3.7497332576581246,785,15.099875450134277,0.050000000000000044,
97470,1.2164834916104454,764,9.185867309570312,0.050000000000000044,
97552,3.4866093013928934,782,15.169453620910645,0.050000000000000044,
97632,1.3542540891814272,894,10.185343742370605,0.050000000000000044,
